W,101,89,35,79,.443,9,29,.310,22,30,.733,10,29,39,19,8,5,10,18,31,77,.403,9,32,.281,18,22,.818,11,32,43,21,6,4,16,22,
W,105,100,43,82,.524,6,12,.500,13,20,.650,11,31,42,24,10,10,8,18,35,81,.432,14,30,.467,16,24,.667,13,28,41,23,3,4,14,16,
W,101,84,41,101,.406,4,17,.235,15,31,.484,26,36,62,20,10,17,9,17,32,84,.381,4,11,.364,16,21,.762,16,40,56,17,5,9,18,25,
L,104,109,38,89,.427,7,19,.368,21,28,.750,14,33,47,24,8,4,13,19,46,89,.517,6,25,.240,11,19,.579,11,33,44,25,4,6,12,25,
L,81,93,29,86,.337,4,24,.167,19,29,.655,14,35,49,14,5,3,12,30,31,76,.408,4,14,.286,27,37,.730,9,43,52,19,5,6,11,24,
W,100,91,38,81,.469,5,18,.278,19,19,1.000,11,36,47,26,5,6,12,19,37,80,.463,6,21,.286,11,13,.846,6,28,34,23,6,1,12,15,
W,100,99,40,85,.471,8,21,.381,12,14,.857,6,24,30,22,11,9,11,20,36,80,.450,5,18,.278,22,29,.759,17,32,49,15,4,7,18,17,
L,111,118,41,93,.441,12,27,.444,17,20,.850,14,26,40,31,8,5,5,20,40,81,.494,13,27,.481,25,30,.833,12,33,45,26,3,5,9,13,
W,109,102,45,82,.549,8,19,.421,11,18,.611,8,36,44,27,3,12,13,24,35,84,.417,7,21,.333,25,32,.781,11,27,38,15,8,5,9,14,
W,139,91,56,84,.667,15,20,.750,12,16,.750,3,31,34,31,13,3,13,30,29,72,.403,3,14,.214,30,41,.732,11,26,37,13,5,3,22,17,
L,93,102,38,85,.447,5,19,.263,12,19,.632,13,28,41,16,11,4,11,23,38,76,.500,7,19,.368,19,23,.826,10,33,43,20,7,1,18,21,
W,106,100,39,79,.494,9,24,.375,19,24,.792,4,28,32,21,6,6,6,25,38,86,.442,4,11,.364,20,29,.690,17,35,52,23,3,2,15,15,
L,97,117,31,78,.397,5,16,.313,30,34,.882,8,32,40,19,7,3,12,22,43,82,.524,11,24,.458,20,25,.800,8,33,41,24,8,10,10,24,
W,106,94,42,93,.452,4,17,.235,18,22,.818,18,26,44,19,11,7,9,22,33,71,.465,5,14,.357,23,29,.793,11,31,42,15,6,8,18,25,
L,89,99,33,79,.418,3,17,.176,20,29,.690,14,26,40,15,3,6,10,23,37,77,.481,5,14,.357,20,24,.833,7,31,38,16,9,4,9,22,
L,91,100,36,89,.404,7,24,.292,12,16,.750,16,26,42,23,8,4,12,19,38,76,.500,5,17,.294,19,22,.864,11,31,42,26,6,7,18,14,
L,80,83,30,81,.370,6,17,.353,14,21,.667,13,29,42,12,8,1,12,14,35,76,.461,5,12,.417,8,12,.667,12,34,46,21,9,9,14,18,
W,112,104,39,88,.443,5,17,.294,29,45,.644,16,33,49,23,13,11,13,21,37,84,.440,7,24,.292,23,27,.852,9,36,45,16,7,6,17,32,
L,85,112,37,89,.416,3,15,.200,8,13,.615,10,37,47,23,8,4,17,15,47,100,.470,10,22,.455,8,17,.471,18,38,56,31,11,8,9,8,
L,100,120,38,80,.475,8,23,.348,16,25,.640,12,33,45,26,4,2,11,18,43,78,.551,17,32,.531,17,24,.708,6,32,38,34,7,6,7,20,
W,104,87,43,83,.518,8,18,.444,10,15,.667,9,41,50,28,2,4,15,14,36,90,.400,5,19,.263,10,15,.667,7,27,34,18,4,6,7,15,
W,104,93,40,80,.500,4,15,.267,20,26,.769,12,31,43,22,7,8,11,14,37,78,.474,9,19,.474,10,13,.769,6,24,30,19,8,8,13,20,
L,107,112,40,88,.455,7,18,.389,20,24,.833,16,29,45,16,5,3,11,20,44,83,.530,9,21,.429,15,17,.882,5,24,29,17,5,5,8,18,
W,119,114,44,79,.557,12,28,.429,19,25,.760,6,33,39,21,5,6,7,15,44,89,.494,8,22,.364,18,23,.783,11,29,40,22,6,6,6,19,
L</span>,122,128,47,101,.465,8,27,.296,20,25,.800,12,32,44,22,14,6,13,27,44,86,.512,11,24,.458,29,35,.829,8,38,46,22,7,9,19,19,
W,119,111,47,79,.595,8,16,.500,17,18,.944,9,23,32,24,9,9,16,20,45,90,.500,5,15,.333,16,19,.842,18,19,37,19,6,7,15,18,
W,99,90,38,82,.463,5,18,.278,18,22,.818,12,33,45,21,4,8,12,17,33,86,.384,6,25,.240,18,23,.783,12,31,43,19,8,4,11,18,
L,88,114,30,85,.353,3,15,.200,25,28,.893,20,28,48,15,7,6,16,11,48,90,.533,9,25,.360,9,15,.600,10,35,45,25,11,3,13,25,
W,101,99,43,90,.478,7,20,.350,8,10,.800,10,29,39,33,11,7,9,17,38,83,.458,5,20,.250,18,24,.750,16,31,47,17,7,5,16,13,
L,84,96,33,83,.398,4,20,.200,14,19,.737,9,37,46,15,4,2,15,18,39,78,.500,5,15,.333,13,18,.722,3,35,38,24,9,12,9,19,
W,97,90,35,84,.417,6,17,.353,21,24,.875,7,37,44,25,8,7,8,15,37,75,.493,6,14,.429,10,14,.714,1,38,39,25,2,4,17,17,
L,100,107,41,88,.466,4,14,.286,14,16,.875,10,27,37,18,9,8,15,19,41,89,.461,6,20,.300,19,22,.864,15,30,45,19,8,6,13,17,
W,110,106,42,81,.519,8,18,.444,18,29,.621,13,36,49,19,4,2,10,18,41,86,.477,9,21,.429,15,19,.789,11,27,38,17,7,6,6,21,
L</span>,93,95,34,89,.382,8,28,.286,17,20,.850,11,41,52,15,8,1,13,20,39,89,.438,6,24,.250,11,18,.611,8,40,48,24,5,7,14,19,
W,111,83,44,83,.530,7,15,.467,16,20,.800,12,37,49,24,12,8,18,13,35,88,.398,6,29,.207,7,11,.636,13,25,38,22,13,3,19,22,
L,85,92,33,74,.446,6,19,.316,13,17,.765,10,29,39,19,8,5,18,18,38,79,.481,2,10,.200,14,17,.824,11,29,40,23,10,7,10,15,
L,94,98,36,80,.450,6,18,.333,16,24,.667,9,34,43,19,6,8,14,20,37,86,.430,4,14,.286,20,26,.769,9,34,43,18,9,4,10,18,
W,106,95,37,81,.457,10,20,.500,22,26,.846,13,34,47,21,3,10,10,20,36,82,.439,6,17,.353,17,22,.773,13,31,44,17,7,4,10,18,
L,100,108,31,75,.413,6,15,.400,32,37,.865,16,29,45,20,7,6,18,23,37,88,.420,8,24,.333,26,31,.839,17,27,44,24,8,5,11,23,
W,105,94,39,80,.488,8,21,.381,19,23,.826,11,36,47,23,4,7,12,18,34,73,.466,8,22,.364,18,23,.783,3,27,30,23,8,10,7,16,
L,81,96,29,75,.387,4,17,.235,19,29,.655,15,40,55,17,5,6,18,19,36,80,.450,7,22,.318,17,27,.630,9,30,39,22,12,10,8,20,
W,95,93,39,82,.476,5,17,.294,12,20,.600,11,30,41,19,8,2,17,20,31,72,.431,7,25,.280,24,29,.828,7,30,37,18,9,5,15,18,
L,92,99,35,84,.417,8,27,.296,14,20,.700,20,30,50,13,1,1,9,17,38,78,.487,10,23,.435,13,17,.765,9,25,34,22,2,8,4,14,
W,96,80,38,83,.458,3,16,.188,17,21,.810,10,35,45,21,8,5,15,12,28,77,.364,6,20,.300,18,21,.857,10,31,41,16,12,4,16,21,
W,92,84,40,80,.500,3,4,.750,9,14,.643,6,31,37,17,7,9,13,16,35,84,.417,2,9,.222,12,17,.706,9,29,38,27,3,4,13,18,
W,109,106,40,79,.506,8,17,.471,21,25,.840,11,29,40,27,9,3,9,25,39,81,.481,9,24,.375,19,25,.760,13,25,38,20,5,6,9,19,
W,99,74,39,86,.453,7,16,.438,14,19,.737,17,35,52,28,10,11,11,17,28,81,.346,2,15,.133,16,21,.762,13,25,38,15,7,9,12,19,
L,85,93,32,82,.390,3,15,.200,18,24,.750,17,31,48,15,2,6,9,15,39,85,.459,10,17,.588,5,7,.714,8,31,39,30,4,7,8,22,
W,108,103,36,86,.419,13,25,.520,23,26,.885,14,37,51,26,5,3,8,15,42,92,.457,7,28,.250,12,17,.706,9,29,38,20,5,4,5,21,
W,115,100,43,86,.500,9,23,.391,20,23,.870,17,35,52,30,5,10,13,15,40,89,.449,7,22,.318,13,17,.765,9,23,32,19,6,3,6,15,
L,91,102,37,97,.381,7,25,.280,10,13,.769,20,29,49,23,7,3,10,14,45,85,.529,5,15,.333,7,11,.636,12,36,48,21,3,11,14,20,
W,116,113,40,83,.482,11,20,.550,25,30,.833,11,35,46,26,5,5,17,22,40,89,.449,8,24,.333,25,28,.893,10,30,40,19,11,8,13,23,
L,72,107,32,86,.372,4,17,.235,4,7,.571,12,26,38,16,8,6,11,13,43,84,.512,10,22,.455,11,13,.846,8,37,45,18,6,4,11,7,
L,96,100,33,79,.418,13,22,.591,17,20,.850,15,25,40,20,5,17,15,19,39,93,.419,9,21,.429,13,19,.684,21,26,47,23,11,9,10,17,
L,93,106,34,74,.459,7,15,.467,18,25,.720,7,25,32,22,5,3,13,17,40,75,.533,9,20,.450,17,18,.944,7,30,37,28,7,2,13,24,
L,84,95,29,69,.420,5,19,.263,21,28,.750,7,33,40,21,6,6,11,11,44,88,.500,4,18,.222,3,6,.500,9,33,42,22,4,3,9,21,
W,105,91,35,83,.422,8,21,.381,27,31,.871,11,30,41,22,8,3,12,25,33,79,.418,5,17,.294,20,27,.741,13,32,45,14,5,7,17,23,
W,100,97,40,78,.513,10,22,.455,10,16,.625,12,36,48,27,6,7,17,20,35,84,.417,5,23,.217,22,31,.710,16,24,40,13,12,2,8,15,
W,102,96,38,74,.514,11,25,.440,15,19,.789,6,37,43,26,6,6,20,21,39,92,.424,7,21,.333,11,15,.733,8,29,37,13,6,6,12,16,
W,104,102,39,76,.513,6,16,.375,20,27,.741,7,30,37,26,3,6,10,19,41,84,.488,8,21,.381,12,16,.750,6,25,31,21,3,7,6,23,
